dataset_name,target_value,depth,Apriori_DP_fixed_qf05 (PS)-real_time_taken,Apriori_DP_fixed_qf05 (PS)-failed,Apriori_DP_fixed_qf05 (PS)-sgs_evaluated,Apriori_DP_fixed_qf05 (PS)-sgs_eval_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_quality_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_top_k_interesting,Apriori_DP_fixed_qf05 (PS)-e_est,Apriori_DP_fixed_qf05 (PS)-ei_est,Apriori_DP_fixed_qf05 (PS)-time_to_est,Apriori_DP_fixed_qf05 (PS)-sdfastest-esgs,Apriori_DP_fixed_qf05 (PS)-ub
polish_bankruptcy_1year,1,2,1.8576626777648928,0,32387,23377,13123,522,32387.0,23271.1625,0.4968416690826416,25556,32897
polish_bankruptcy_1year,1,3,36.234675884246826,0,1176300,790440,722277,1004,1481485.2222222222,794692.4458333333,0.5677294731140137,43868,2796417
coil2000,1,2,3.193985939025879,0,122915,35852,42038,725,122915.0,51885.28125,0.7641861438751221,50050,211576
coil2000,1,3,81.42749381065369,0,2094868,906728,1186551,1066,4645338.125,2927092.78125,1.1068599224090576,72920,45771376
robot2,back_col,2,0.0122344493865966,0,353,292,151,134,353.0,288.7625,0.04335904121398926,2528,407
robot2,back_col,3,0.0349814891815185,0,1742,659,890,250,1791.5222222222221,837.0916666666667,0.05263829231262207,4364,3683
robot2,back_col,5,0.0444428920745849,0,2053,811,1197,274,1885.6566666666668,790.814375,0.05732893943786621,4714,122438
EqualDist_Random-Synthetic__2_7_5349_,1,2,0.0246901512145996,0,630,552,269,206,630.0,552.34375,0.05154561996459961,3435,631
EqualDist_Random-Synthetic__2_7_5349_,1,3,0.1205909252166748,0,4799,4714,2441,440,4893.291666666667,4866.239583333333,0.08901214599609375,6322,7176
EqualDist_Random-Synthetic__2_7_5349_,1,5,1.7027056217193604,0,25891,10478,14753,543,42910.714583333334,14847.597916666668,0.12511587142944336,9405,384168
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,2,0.004319429397583,0,10,8,0,0,10.0,8.0,0.005969047546386719,304,11
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,3,0.0042498111724853,0,10,8,0,0,10.0,8.0,0.0057795047760009766,304,11
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,5,0.0042183399200439,0,10,8,0,0,10.0,8.0,0.005448818206787109,304,11
auto6_3,class1,2,0.2198011875152588,0,12090,10526,5586,521,12090.0,10539.03125,0.17158818244934082,15555,12091
auto6_3,class1,3,9.173036098480225,0,424073,35701,240913,757,486718.94444444444,86269.125,0.30556702613830566,28990,620776
auto6_3,class1,5,23.078442335128784,0,454171,37508,270897,763,658150.838888889,76151.66145833333,0.3186781406402588,30274,722277712
grammatical_b1,1,2,9.1424880027771,0,561410,7113,288216,1011,561410.0,15276.075,1.2843444347381592,106999,719401
grammatical_b1,1,3,11.767539978027344,0,657978,42767,384784,1230,769803.55,325827.825,1.532261848449707,109969,287281600
grammatical_b1,1,5,885.4135556221008,0,1947363,1258910,1674169,1352,1036052.035,26270172.0809375,1.554725170135498,111766,20563990681840
EqualDist_Random-Synthetic__2_10_7463_,1,2,0.050316572189331,0,1275,1162,567,274,1275.0,1166.25,0.08764863014221191,4950,1276
EqualDist_Random-Synthetic__2_10_7463_,1,3,0.4283630847930908,0,15749,15618,8065,531,15600.0,15578.958333333334,0.13680553436279297,9279,20876
EqualDist_Random-Synthetic__2_10_7463_,1,5,25.46018886566162,0,160805,45432,94716,712,328805.7013888889,85184.375,0.20318198204040527,14710,2369936
volcanoes-a1,4,2,0.0071187019348144,0,67,41,22,22,67.0,40.15,0.016677379608154297,1012,79
volcanoes-a1,4,3,0.0089821815490722,0,89,60,41,41,90.40555555555555,57.58958333333334,0.022348880767822266,1457,299
volcanoes-a1,4,5,0.0087080001831054,0,89,60,41,41,89.15277777777777,57.68125,0.022512197494506836,1435,299
vert3,NO,2,0.0117440223693847,0,277,195,128,115,277.0,191.475,0.027638912200927734,2224,301
vert3,NO,3,0.0221219062805175,0,881,312,475,164,862.0944444444444,316.0104166666667,0.041271209716796875,3486,2325
vert3,NO,5,0.0204498767852783,0,927,336,514,177,966.195,318.78,0.043050527572631836,3673,55455
CongressionalVotingRecords_UCI_,republican,2,0.0231552124023437,0,1129,206,477,211,1129.0,214.14375,0.05213522911071777,4648,1177
CongressionalVotingRecords_UCI_,republican,3,0.0360338687896728,0,1923,486,1270,379,1389.0666666666666,499.1791666666667,0.06098651885986328,5302,18473
CongressionalVotingRecords_UCI_,republican,5,0.0524413585662841,0,2757,868,2104,474,2847.633333333333,1857.4791666666667,0.06814026832580566,5875,1925357
pitt2_2,WOOD,2,0.0066523551940917,0,114,51,48,27,114.0,52.0625,0.01733231544494629,1323,277
pitt2_2,WOOD,3,0.0080699920654296,0,158,76,73,40,181.08333333333334,85.89583333333333,0.022545576095581055,1781,2048
pitt2_2,WOOD,5,0.0074725151062011,0,162,78,76,41,167.84166666666667,73.84270833333333,0.023900270462036133,1829,44552
statlog_vehicle,opel,2,0.0504059791564941,0,2628,1528,1044,321,2628.0,1786.5,0.0840153694152832,7172,2629
statlog_vehicle,opel,3,0.3641026020050049,0,17839,3750,11973,489,23696.0,8808.3,0.13218235969543457,11573,62269
statlog_vehicle,opel,5,0.8762228488922119,0,27727,11084,21323,652,57447.270000000004,49864.965000000004,0.15595149993896484,13322,15082603
pitt2_1,DECK,2,0.0076768398284912,0,159,71,76,39,159.0,71.08125,0.020221710205078125,1623,277
pitt2_1,DECK,3,0.0088508129119873,0,236,117,108,58,229.07777777777778,99.37916666666666,0.0250396728515625,2066,2048
pitt2_1,DECK,5,0.0089445114135742,0,247,124,111,60,286.9486111111111,138.95729166666666,0.028426170349121094,2301,44552
grammatical_a8,1,2,2.617611885070801,0,147801,1453,140726,785,147801.0,1791.9875,0.7925431728363037,55290,708646
grammatical_a8,1,3,2.7820041179656982,0,158228,10130,151153,829,148231.5888888889,21831.308333333334,1.0156903266906738,56245,280860826
grammatical_a8,1,5,82.88071370124817,0,518914,363080,511839,835,147828.1,509099.753125,1.032668113708496,56902,19803075833479
grammatical_a6,1,2,0.4617917537689209,0,19151,6277,18361,699,19151.0,6239.125,0.5915331840515137,20096,715807
grammatical_a6,1,3,5.084808349609375,0,214904,177675,214114,1099,232883.05555555556,186589.5,0.6876811981201172,26670,285130587
auto6_2,class5,2,0.2416050434112548,0,12090,11331,5726,234,12090.0,11614.34375,0.2184123992919922,15555,12091
auto6_2,class5,3,11.390215396881104,0,520971,26974,269851,434,576031.6666666666,306806.03125,0.35508012771606445,30412,620776
auto6_2,class5,5,17.196208715438843,0,537683,30032,286506,475,7857381.675,665913.9385416666,0.43773508071899414,39037,722277712
auto1,class1,2,0.0239338874816894,0,820,800,405,224,820.0,800.0,0.05408811569213867,3940,821
auto1,class1,3,0.2297146320343017,0,9940,9844,5015,476,9940.0,9894.666666666666,0.09354281425476074,7640,10701
auto1,class1,5,52.65678572654724,0,267338,97555,162520,773,542811.6666666666,389358.05,0.17814850807189941,14206,760099
ED_LVL_2_3_EqualDist_Random-Synthetic__2_10_1000000_,1,2,5.808687686920166,0,5050,4600,2297,430,5050.0,4600.0,3.954721689224243,10000,5051
ED_LVL_2_3_EqualDist_Random-Synthetic__2_10_1000000_,1,3,91.61155676841736,0,125050,65069,61808,686,125050.0,65687.5,6.209823846817017,18900,166751
ED_LVL_2_3_EqualDist_Random-Synthetic__2_10_1000000_,1,5,1079.85138630867,0,312437,65069,157401,686,733643.75,66906.25,7.263417959213257,22979,79375496
heart_cleverland,3,2,0.0747451782226562,0,822,603,373,226,822.0,603.75,0.13966894149780273,3942,904
heart_cleverland,3,3,0.1069731712341308,0,5304,1588,2849,356,5684.444444444444,2717.5,0.07374072074890137,6574,12384
heart_cleverland,3,5,0.1882359981536865,0,7762,3186,5262,472,8855.788888888888,5822.658333333334,0.08521628379821777,7403,974982
analcatdata_boxing1,1,2,0.0094478130340576,0,234,31,64,14,234.0,29.6625,0.019608497619628906,2024,301
analcatdata_boxing1,1,3,0.0088858604431152,0,234,31,64,14,234.0,28.6125,0.020383358001708984,2042,2325
analcatdata_boxing1,1,5,0.0078332424163818,0,234,31,64,14,234.0,31.36875,0.020775556564331055,2062,2325
qsar,RB,2,0.1940610408782959,0,6569,1971,2622,368,6569.0,2064.825,0.13691926002502441,11428,8257
qsar,RB,3,0.9062790870666504,0,29047,15138,21051,591,29647.666666666668,25066.4625,0.19023919105529785,15068,349633
qsar,RB,5,97.05795788764954,0,421035,339726,401571,1008,367184.93083333335,671885.208125,0.23978233337402344,18623,275584033
internet,ad.,2,29.056050777435303,0,1435386,1209887,875942,896,1435386.0,1187322.0625,2.541179895401001,172308,4831387
robot4,normal,2,0.0118060111999511,0,259,185,105,104,259.0,183.8375,0.08202409744262695,2128,407
robot4,normal,3,0.022641897201538,0,882,269,501,217,372.5444444444444,180.49166666666667,0.04138326644897461,2750,3683
robot4,normal,5,0.0247278213500976,0,963,317,582,275,372.2388888888889,199.010625,0.04351210594177246,2966,122438
mw1,2,2,0.102726936340332,0,6912,2590,2669,367,6912.0,2903.79375,0.12578105926513672,11726,8002
mw1,2,3,0.7883636951446533,0,36284,14067,27823,712,40369.45,22579.5375,0.18050217628479004,16148,333502
mw1,2,5,79.62264060974121,0,460673,413311,450450,1201,485179.8225,677784.0225,0.20935988426208496,18116,254565277
polish_bankruptcy_5year,1,2,0.7067649364471436,0,32386,10284,10137,515,32386.0,12165.0125,0.3209350109100342,25555,32641
polish_bankruptcy_5year,1,3,8.29175329208374,0,296994,80275,259665,901,618204.5444444445,281508.2,0.4821653366088867,37474,2763776
grammatical_b8,1,2,3.11272931098938,0,178481,1633,142114,660,178481.0,2432.425,0.8167126178741455,60671,686207
grammatical_b8,1,3,3.2379252910614014,0,184747,4777,148363,737,178630.0,10838.508333333333,1.0342624187469482,61697,267621512
grammatical_b8,1,5,4.138218402862549,0,199331,15944,162937,762,210647.12,468384.9766666667,1.081662654876709,63536,18270601185176
heart_va,3,2,0.0457074642181396,0,58,39,25,22,58.0,39.625,0.019490480422973633,913,92
heart_va,3,3,0.0087888240814208,0,91,68,40,34,89.63888888888889,65.83333333333333,0.018605470657348633,1395,378
heart_va,3,5,0.0072004795074462,0,100,77,43,37,101.98611111111111,82.625,0.021170377731323242,1597,1093
volcanoes-b5,4,2,0.0151004791259765,0,78,56,20,20,78.0,56.1,0.019969701766967773,1112,79
volcanoes-b5,4,3,0.0136849880218505,0,128,89,37,37,132.7,90.275,0.02917313575744629,1736,299
volcanoes-b5,4,5,0.0118200778961181,0,128,89,37,37,134.76666666666668,89.45,0.02929401397705078,1741,299
wilt,w,2,0.0160253047943115,0,210,158,78,78,210.0,159.25,0.029942035675048828,1920,211
wilt,w,3,0.0256655216217041,0,648,449,308,203,714.3888888888889,506.0416666666667,0.045594215393066406,3190,1351
wilt,w,5,0.0322990417480468,0,954,586,572,240,1025.6861111111111,607.5625,0.054604291915893555,3773,21700
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,2,0.2042920589447021,0,325,275,144,134,325.0,275.0,0.14454936981201172,2425,326
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,3,0.4104428291320801,0,1575,1313,775,307,1575.0,1372.9166666666667,0.20981979370117188,4325,2626
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,5,0.5846009254455566,0,4236,2849,2142,392,4988.402777777777,2920.0520833333335,0.2638370990753174,5859,68406
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,2,0.0214715003967285,0,325,275,136,131,325.0,275.0,0.048119306564331055,2425,326
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,3,0.0565817356109619,0,1575,1525,782,307,1575.0,1525.0,0.06928634643554688,4325,2626
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,5,0.391587495803833,0,6561,4293,3794,400,7632.291666666667,4489.84375,0.09912443161010742,6579,68406
mfeat-karhunen,8,2,0.8034975528717041,0,32387,5862,13132,370,32387.0,9655.175,0.30795717239379883,25556,32897
mfeat-karhunen,8,3,3.3276596069335938,0,132306,6719,112986,595,345600.75,78397.62916666667,0.45465755462646484,35472,2796417
mfeat-karhunen,8,5,3.410412311553955,0,133119,6823,113799,635,620294.5533333333,203456.19604166667,0.49866247177124023,39497,8987138113
I_LVL1_1_Interesting_Non-Random-Synthetic__2_2_40_,1,2,0.0043780803680419,0,7,5,4,4,7.0,5.025,0.006671905517578125,204,11
I_LVL1_1_Interesting_Non-Random-Synthetic__2_2_40_,1,3,0.0041770935058593,0,7,5,4,4,7.0,4.9875,0.005231142044067383,204,11
I_LVL1_1_Interesting_Non-Random-Synthetic__2_2_40_,1,5,0.0041244029998779,0,7,5,4,4,7.0,4.93125,0.005276203155517578,204,11
Iris_UCI_,Iris-virginica,2,0.0060122013092041,0,82,34,42,27,82.0,33.0,0.013926029205322266,1116,137
Iris_UCI_,Iris-virginica,3,0.0062894821166992,0,98,40,55,32,101.16666666666667,36.4,0.017424345016479492,1369,697
Iris_UCI_,Iris-virginica,5,0.0064156055450439,0,98,40,55,32,102.15,36.725,0.01779341697692871,1379,2517
I_LVL1_4_Interesting_Non-Random-Synthetic__2_2_40000_,1,2,0.0140371322631835,0,7,5,4,4,7.0,5.1375,0.01317596435546875,204,11
I_LVL1_4_Interesting_Non-Random-Synthetic__2_2_40000_,1,3,0.0141780376434326,0,7,5,4,4,7.0,5.00625,0.014361858367919922,204,11
I_LVL1_4_Interesting_Non-Random-Synthetic__2_2_40000_,1,5,0.0144565105438232,0,7,5,4,4,7.0,4.96875,0.014666080474853516,204,11
thyroid_ann,2,2,0.0596511363983154,0,1089,895,471,257,1089.0,915.1125,0.07509374618530273,4554,1486
thyroid_ann,2,3,0.3848180770874023,0,10382,4032,5248,483,7895.3388888888885,6330.175,0.11497783660888672,7420,26290
thyroid_ann,2,5,6.099964141845703,0,63398,47793,44605,716,161451.01194444444,170195.07416666666,0.19528937339782715,11674,3505051
seeds,2,2,0.0095627307891845,0,238,120,112,70,238.0,118.3875,0.026669740676879883,2028,407
seeds,2,3,0.012650728225708,0,439,182,255,148,427.0,188.65,0.03500699996948242,2766,3683
seeds,2,5,0.0141990184783935,0,504,225,320,195,277.77166666666665,114.13062500000001,0.03429436683654785,2533,122438
hv_no_noise,0,2,1.4224703311920166,0,80200,20200,26667,420,80200.0,20200.0,0.4083569049835205,40300,80201
hv_no_noise,0,3,22.8620183467865,0,727000,667000,350067,506,727000.0,667000.0,0.5465986728668213,50100,10667001
statlog_australian,1,2,0.027787446975708,0,1282,471,531,271,1282.0,540.0,0.06387758255004883,4957,1654
statlog_australian,1,3,0.0710022449493408,0,3819,727,2394,419,2738.8055555555557,1251.3541666666667,0.07470941543579102,6413,30914
statlog_australian,1,5,0.0790603160858154,0,4094,852,2651,490,2632.034722222222,1681.9895833333333,0.08120536804199219,6561,4613030
hiv_schilling,1,2,0.2275543212890625,0,11038,804,3159,365,11038.0,1388.425,0.16885042190551758,14860,12881
hiv_schilling,1,3,0.2838897705078125,0,13384,809,5112,369,21107.755555555555,1537.35,0.19452691078186035,16961,682801
hiv_schilling,1,5,0.2797815799713135,0,13384,809,5112,369,17614.133333333335,1448.55,0.1957414150238037,16909,847361193
heart-long-beach,4,2,0.0166268348693847,0,637,463,303,185,637.0,477.3125,0.0425105094909668,3442,904
heart-long-beach,4,3,0.0621559619903564,0,3602,2010,1840,351,3823.652777777778,2146.8854166666665,0.06435537338256836,5637,12384
heart-long-beach,4,5,0.4381425380706787,0,10207,7436,6436,480,9685.496527777777,9611.357291666667,0.08086109161376953,7113,974982
datatrieve,2,2,0.0118570327758789,0,408,136,137,86,408.0,128.275,0.02976679801940918,2730,466
datatrieve,2,3,0.0150949954986572,0,597,280,283,168,607.1111111111111,268.21666666666664,0.03797507286071777,3364,4526
datatrieve,2,5,0.0193381309509277,0,766,442,422,248,866.5388888888889,501.3983333333333,0.04660677909851074,3909,174437
jEdit_4.0_4.2,2,2,0.0124332904815673,0,406,270,181,139,406.0,267.575,0.0334324836730957,2728,407
jEdit_4.0_4.2,2,3,0.0286812782287597,0,1413,498,777,254,1268.0111111111112,643.0083333333333,0.0472562313079834,4146,3683
jEdit_4.0_4.2,2,5,0.0334341526031494,0,1610,606,954,307,1655.08,1068.5820833333332,0.05489182472229004,4643,122438
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,2,10.169917583465576,0,325,275,143,135,325.0,275.0,13.75849986076355,2425,326
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,3,22.226699113845825,0,1575,1208,787,279,1575.0,1200.0,21.56193208694458,4325,2626
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,5,46.01781606674194,0,3764,2599,1887,360,4167.1875,2634.375,25.619219541549683,5400,68406
pitt1_2,WOOD,2,0.0067684650421142,0,115,44,56,27,115.0,43.225,0.5058197975158691,1324,301
pitt1_2,WOOD,3,0.0069916248321533,0,140,59,72,35,145.8,64.05,0.021364212036132812,1651,2325
pitt1_2,WOOD,5,0.0071072578430175,0,141,60,72,35,151.16666666666666,58.43541666666667,0.02271866798400879,1717,55455
backache,2,2,0.047135591506958,0,2792,1604,1431,357,2792.0,1617.3625,0.0826270580291748,7391,4187
backache,2,3,0.3889646530151367,0,21546,13702,12180,559,26143.11111111111,18491.829166666666,0.12725186347961426,11386,125672
backache,2,5,53.18049740791321,0,249584,216727,148694,848,425648.73027777777,650425.96,0.17893075942993164,16214,49302800
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,2,0.9922566413879396,0,39395,18519,17666,565,39395.0,21430.5,0.4202401638031006,28235,56281
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,3,28.60290098190308,0,930325,176510,516254,872,1188968.4444444445,399882.5833333333,0.6068103313446045,41519,6266176
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,5,597.374100446701,0,2899743,177807,1786263,894,5936386.527777778,395835.2708333333,0.6758053302764893,46975,34642576528
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,2,1.0652570724487305,0,325,275,134,130,325.0,275.0,1.1006886959075928,2425,326
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,3,2.088655471801758,0,1575,1525,766,299,1575.0,1525.0,1.6145920753479004,4325,2626
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,5,7.322275161743164,0,7825,4650,3909,409,7825.0,4650.0,2.17177152633667,6625,68406
thyroid_hypothyroid,hypothyroid,2,0.0186836719512939,0,412,347,189,166,412.0,339.675,0.09393715858459473,2734,596
thyroid_hypothyroid,hypothyroid,3,0.0676946640014648,0,2522,2438,1257,391,2632.4,2337.65,0.06875348091125488,4825,6580
thyroid_hypothyroid,hypothyroid,5,2.8101847171783447,0,40172,40085,19675,735,37669.64,38872.28625,0.11345839500427246,8192,331212
grammatical_a3,1,2,0.6560366153717041,0,34602,4795,33968,709,34602.0,4540.59375,0.4228682518005371,26991,709837
grammatical_a3,1,3,3.267211437225342,0,153257,94326,152622,797,212464.49444444446,164118.04791666666,0.7183799743652344,32220,281569472
crx,positive,2,0.0291483402252197,0,1387,520,572,290,1387.0,576.875,0.07359528541564941,5161,1892
crx,positive,3,0.0786280632019043,0,4393,855,2754,449,2291.0777777777776,1111.2833333333333,0.07888102531433105,6464,37882
crx,positive,5,0.0911235809326171,0,4867,1050,3181,532,6503.215,4800.017083333333,0.09528064727783203,7706,6508884
GermanCredit_UCI_,2,2,0.0546965599060058,0,2776,1728,1352,237,2776.0,1651.5875,0.08815526962280273,7375,2851
GermanCredit_UCI_,2,3,0.5348823070526123,0,26233,9756,14909,408,27813.48888888889,13808.4,0.13473105430603027,11585,70376
GermanCredit_UCI_,2,5,6.788941383361816,0,82841,40960,56186,579,152904.425,208726.63541666666,0.16672277450561523,14102,18545216
pc1,2,2,0.055931806564331,0,2850,1315,806,336,2850.0,1499.0625,0.08816719055175781,7475,2851
pc1,2,3,0.3104724884033203,0,14552,9204,8461,601,16081.875,11041.09375,0.12856316566467285,10987,70376
pc1,2,5,18.487197160720825,0,129799,103030,96388,983,166767.83333333334,183508.8828125,0.17325186729431152,14334,18545216
mfeat-pixel,8,2,11.114472150802612,0,657733,19497,314267,1092,657733.0,33234.0,1.3397817611694336,116148,1358777
mfeat-pixel,8,3,36.48181104660034,0,1583573,134566,1236228,1898,847937.1666666666,1284095.3875,1.813101053237915,121929,745969673
hv_noise,0,2,1.3827035427093506,0,80200,20208,26173,476,80200.0,20202.5,0.5207972526550293,40300,80201
hv_noise,0,3,20.99667000770569,0,727002,667009,349573,849,727000.0,667336.6666666666,0.5523402690887451,50104,10667001
image,WINDOW,2,0.0464301109313964,0,1962,615,835,317,1962.0,760.275,0.08986997604370117,6171,2557
image,WINDOW,3,0.11726975440979,0,5335,2022,4133,549,5124.0,2821.775,0.10796761512756348,8030,59712
image,WINDOW,5,0.5122780799865723,0,13995,8908,12791,701,11670.511111111111,16267.876458333334,0.12157320976257324,8809,14051256
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,2,10.09779691696167,0,325,275,132,129,325.0,275.0,13.851219654083252,2425,326
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,3,22.38408160209656,0,1575,1525,747,311,1575.0,1525.0,21.288732767105103,4325,2626
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,5,91.42352104187012,0,7825,4650,3885,425,7825.0,4650.0,25.442720413208008,5437,68406
polish_bankruptcy_4year,1,2,0.8169245719909668,0,32641,23462,12510,552,32641.0,26300.0625,0.8250563144683838,25656,32897
polish_bankruptcy_4year,1,3,38.24258208274841,0,1279700,419577,763273,915,1887171.0,884071.71875,0.6079604625701904,45915,2796417
lung,3,2,0.0464749336242675,0,2711,1267,1054,238,2711.0,1298.25,0.09275627136230469,7255,12091
lung,3,3,0.2921578884124756,0,15310,7841,4493,368,16141.0,9692.25,0.11789107322692871,10221,620776
lung,3,5,5.89719033241272,0,73773,49409,34345,462,160933.24,165800.6775,0.14667081832885742,13287,722277712
credit,+,2,0.0291295051574707,0,1387,470,580,287,1387.0,569.075,0.0627293586730957,5161,1892
credit,+,3,0.0701618194580078,0,3815,772,2393,455,3069.633333333333,1686.1,0.08082127571105957,6686,37882
credit,+,5,0.08085298538208,0,4248,962,2794,546,4545.104444444444,3688.4466666666667,0.11204028129577637,7427,6508884
lymphography,fibrosis,2,0.0134289264678955,0,410,208,264,151,410.0,208.575,0.03637266159057617,2659,1771
lymphography,fibrosis,3,0.023991584777832,0,1077,608,893,249,1337.525,651.54375,0.05183768272399902,3956,34280
lymphography,fibrosis,5,0.0409040451049804,0,1671,1095,1480,289,1732.5425,847.92375,0.058840036392211914,4459,5495792
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,2,0.059481143951416,0,191,151,109,103,191.0,150.93125,0.08511090278625488,1820,211
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,3,0.0884895324707031,0,586,251,434,213,597.3888888888889,379.24791666666664,0.12137961387634277,3102,1351
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,5,0.0864074230194091,0,586,251,434,213,854.4166666666666,436.9604166666667,0.14070892333984375,3645,6196
ring,0,2,0.1083455085754394,0,3240,828,1556,365,3240.0,923.5,0.12630271911621094,7980,3241
ring,0,3,0.2443251609802246,0,8698,828,7014,365,13712.888888888889,1415.5,0.17528724670410156,11473,85401
ring,0,5,0.2464520931243896,0,8698,828,7014,365,8588.444444444445,862.5,0.17520523071289062,11379,25706997
mc1,2,2,0.1780464649200439,0,3668,2436,1248,314,3668.0,2450.125,0.14797043800354004,8498,4852
mc1,2,3,1.8946447372436523,0,42274,29426,22059,647,45887.97222222222,34991.84375,0.22281575202941895,13731,156948
mc1,2,5,923.692981481552,0,1678961,1360293,1400028,1114,2114333.06875,2409721.347916667,0.3137993812561035,19513,71680092
thyroid_allhyper,goitre.,2,0.0394463539123535,0,1192,923,550,279,1192.0,902.4,0.07421469688415527,4764,2081
thyroid_allhyper,goitre.,3,0.279991865158081,0,10396,5700,6667,567,12314.8,9667.2,0.11543416976928711,8353,43745
thyroid_allhyper,goitre.,5,8.113628625869751,0,103147,84509,88302,844,245879.61333333334,323135.37,0.1721036434173584,12341,8303633
mammographics,1,2,0.0088946819305419,0,194,117,87,66,194.0,120.29375,0.024348974227905273,1823,277
mammographics,1,3,0.0128378868103027,0,430,243,225,135,446.9111111111111,260.0229166666667,0.035288333892822266,2762,2048
mammographics,1,5,0.0151307582855224,0,515,298,292,168,473.38444444444445,316.2391666666667,0.03972506523132324,3016,44552
dresses,1,2,0.0475718975067138,0,2802,823,1058,218,2802.0,873.71875,0.07593512535095215,7374,15226
dresses,1,3,0.1423597335815429,0,8393,2805,3832,318,7513.7444444444445,2240.491666666667,0.09883618354797363,9114,878150
dresses,1,5,0.3809759616851806,0,13631,4488,7110,339,9791.547222222222,4132.910208333334,0.1052098274230957,9732,1292028185
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,2,0.0040085315704345,0,4,0,0,0,4.0,0.0,0.0021343231201171875,4,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,3,0.0036220550537109,0,4,0,0,0,4.0,0.0,0.0018482208251953125,4,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,5,0.0036160945892333,0,4,0,0,0,4.0,0.0,0.0020291805267333984,4,11
thyroid_new_thyroid,2,2,0.0068311691284179,0,125,58,43,31,125.0,59.4375,0.022548198699951172,1420,211
thyroid_new_thyroid,2,3,0.0080194473266601,0,176,71,89,44,179.75,68.59375,0.023479223251342773,1887,1351
thyroid_new_thyroid,2,5,0.0081984996795654,0,183,77,96,50,199.90416666666667,73.4125,0.023957014083862305,1965,21700
Balance_UCI_,R,2,0.0084700584411621,0,210,164,75,75,210.0,164.75,0.024976730346679688,1920,211
Balance_UCI_,R,3,0.0158100128173828,0,658,164,307,75,695.0,164.375,0.037394046783447266,3263,1351
Balance_UCI_,R,5,0.0156691074371337,0,658,164,307,75,710.0,166.25,0.038474321365356445,3278,6196
vert2,NO,2,0.0100445747375488,0,277,195,128,115,277.0,197.225,0.027932167053222656,2224,301
vert2,NO,3,0.019505500793457,0,881,312,475,164,916.4,299.09583333333336,0.040474891662597656,3547,2325
vert2,NO,5,0.0208723545074462,0,927,336,514,177,881.7338888888889,301.5946875,0.04189324378967285,3611,55455
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,2,18.33159136772156,0,1225,1078,0,0,1225.0,1078.0,18.699961185455322,4849,1226
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,3,111.09130811691284,0,13230,13083,0,0,13230.0,13083.0,27.5852792263031,7792,19650
rmftsa_sleepdata,3,2,0.0511748790740966,0,36,21,7,7,36.0,21.15,0.5339953899383545,708,37
rmftsa_sleepdata,3,3,0.0054571628570556,0,36,21,7,7,36.0,20.35,0.010562896728515625,708,37
rmftsa_sleepdata,3,5,0.0068182945251464,0,36,21,7,7,36.0,20.45,0.010571956634521484,708,37
thoracic-surgery,1,2,0.0448884963989257,0,826,623,446,228,826.0,631.0,0.04788041114807129,3946,1082
thoracic-surgery,1,3,0.1437349319458007,0,5707,4354,2904,392,6299.333333333333,4480.666666666667,0.07903790473937988,6742,16262
thoracic-surgery,1,5,6.184086799621582,0,56383,53886,30093,497,41214.05,51586.76666666666,0.10865926742553711,9263,1550201
